,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1078,2020-12-15,4138.039017480585,1623.076674386098,4869.6846887388465,4138.039017480585,4138.039017480585,-919.0244968343933,-919.0244968343933,-919.0244968343933,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337691892,-11.260909337691892,-11.260909337691892,-1370.3555037324068,-1370.3555037324068,-1370.3555037324068,0.0,0.0,0.0,3219.014520646192
1079,2020-12-16,4139.1071783029965,1700.3825520791643,4863.839803629535,4139.1071783029965,4139.1071783029965,-892.0015140433563,-892.0015140433563,-892.0015140433563,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010086355,-4.393592010086355,-4.393592010086355,-1350.1998382689756,-1350.1998382689756,-1350.1998382689756,0.0,0.0,0.0,3247.1056642596404
1080,2020-12-17,4140.175339125408,1693.282504370657,4936.612173809191,4140.175339125408,4140.175339125408,-846.3221556442953,-846.3221556442953,-846.3221556442953,462.59191623570547,462.59191623570547,462.59191623570547,22.46836136419659,22.46836136419659,22.46836136419659,-1331.3824332441973,-1331.3824332441973,-1331.3824332441973,0.0,0.0,0.0,3293.8531834811124
1081,2020-12-18,4141.243499947818,1774.5597118562268,4937.372372887525,4141.243499947818,4141.243499947818,-885.9319122951299,-885.9319122951299,-885.9319122951299,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457626668,-34.59503457626668,-34.59503457626668,-1313.9287939545688,-1313.9287939545688,-1313.9287939545688,0.0,0.0,0.0,3255.311587652688
1082,2020-12-19,4142.3116607702295,1620.7815818402566,4864.352125094985,4142.307311347494,4142.314739516847,-849.2348737174195,-849.2348737174195,-849.2348737174195,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617532098,-14.026900617532098,-14.026900617532098,-1297.799889335593,-1297.799889335593,-1297.799889335593,0.0,0.0,0.0,3293.07678705281
1083,2020-12-20,4143.379821592641,1862.2912612094658,4932.0129918536795,4143.368687945461,4143.391909207102,-795.144057701474,-795.144057701474,-795.144057701474,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794883738,25.161350794883738,25.161350794883738,-1282.897324732063,-1282.897324732063,-1282.897324732063,0.0,0.0,0.0,3348.2357638911667
1084,2020-12-21,4144.447982415051,1761.131748023269,4932.286823320877,4144.429099564864,4144.470212232863,-789.83166369223,-789.83166369223,-789.83166369223,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382816483,16.646724382816483,16.646724382816483,-1269.070304310752,-1269.070304310752,-1269.070304310752,0.0,0.0,0.0,3354.6163187228212
1085,2020-12-22,4145.516143237462,1773.04119165709,4894.071007903651,4145.484491669484,4145.548150244792,-804.7931188927198,-804.7931188927198,-804.7931188927198,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337741884,-11.260909337741884,-11.260909337741884,-1256.1241257906834,-1256.1241257906834,-1256.1241257906834,0.0,0.0,0.0,3340.723024344742
1086,2020-12-23,4146.584304059874,1829.4248567209693,4956.480765440631,4146.544446870635,4146.626059862731,-785.6315809174732,-785.6315809174732,-785.6315809174732,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010069448,-4.393592010069448,-4.393592010069448,-1243.8299051431093,-1243.8299051431093,-1243.8299051431093,0.0,0.0,0.0,3360.952723142401
1087,2020-12-24,4147.652464882283,1820.4243105536273,4985.31045234132,4147.598239696833,4147.702635828111,-746.874916238331,-746.874916238331,-746.874916238331,462.59191623570547,462.59191623570547,462.59191623570547,22.46836136417491,22.46836136417491,22.46836136417491,-1231.9351938382113,-1231.9351938382113,-1231.9351938382113,0.0,0.0,0.0,3400.7775486439523
1088,2020-12-25,4148.720625704695,1818.7623039403557,4955.85922810697,4148.649431332289,4148.7840621563055,-792.1782454049386,-792.1782454049386,-792.1782454049386,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457630968,-34.59503457630968,-34.59503457630968,-1220.1751270643344,-1220.1751270643344,-1220.1751270643344,0.0,0.0,0.0,3356.542380299756
1089,2020-12-26,4149.788786527106,1686.6221520528384,4947.113130400899,4149.69429693775,4149.866792105028,-759.7187131956617,-759.7187131956617,-759.7187131956617,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617688286,-14.026900617688286,-14.026900617688286,-1208.283728813679,-1208.283728813679,-1208.283728813679,0.0,0.0,0.0,3390.0700733314443
1090,2020-12-27,4150.856947349516,1819.510548330521,4904.514220818111,4150.747455196678,4150.946695255126,-708.2517320979839,-708.2517320979839,-708.2517320979839,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079485578,25.16135079485578,25.16135079485578,-1196.004999128545,-1196.004999128545,-1196.004999128545,0.0,0.0,0.0,3442.605215251532
1091,2020-12-28,4151.925108171928,1901.0324972606024,5093.154064677431,4151.795174700715,4152.02566927292,-703.8647794496633,-703.8647794496633,-703.8647794496633,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438277045,16.64672438277045,16.64672438277045,-1183.103420068139,-1183.103420068139,-1183.103420068139,0.0,0.0,0.0,3448.0603287222643
1092,2020-12-29,4152.993268994338,1862.247906445695,4993.079497454249,4152.841807778615,4153.1096438987315,-718.042532772851,-718.042532772851,-718.042532772851,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337679298,-11.260909337679298,-11.260909337679298,-1169.3735396708773,-1169.3735396708773,-1169.3735396708773,0.0,0.0,0.0,3434.950736221487
1093,2020-12-30,4154.061429816749,1907.0662890355159,5042.761683135646,4153.897545432776,4154.198388735795,-696.4500023329556,-696.4500023329556,-696.4500023329556,462.59191623570547,462.59191623570547,462.59191623570547,-4.39359201001826,-4.39359201001826,-4.39359201001826,-1154.6483265586428,-1154.6483265586428,-1154.6483265586428,0.0,0.0,0.0,3457.6114274837937
1094,2020-12-31,4155.12959063916,1867.2697343381776,5070.557269259408,4154.951729742192,4155.269631723617,-653.7457531681907,-653.7457531681907,-653.7457531681907,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364260264,22.468361364260264,22.468361364260264,-1138.8060307681562,-1138.8060307681562,-1138.8060307681562,0.0,0.0,0.0,3501.383837470969
1095,2021-01-01,4156.197751461571,1884.3780102862463,5018.746919722336,4155.996991201938,4156.344974361965,-693.778455808588,-693.778455808588,-693.778455808588,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457635269,-34.59503457635269,-34.59503457635269,-1121.7753374679407,-1121.7753374679407,-1121.7753374679407,0.0,0.0,0.0,3462.4192956529832
1096,2021-01-02,4157.265912283981,1919.2535718185434,5161.522621150088,4157.041424583988,4157.422159870749,-654.9736421973415,-654.9736421973415,-654.9736421973415,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617667389,-14.026900617667389,-14.026900617667389,-1103.5386578153796,-1103.5386578153796,-1103.5386578153796,0.0,0.0,0.0,3502.2922700866397
1097,2021-01-03,4158.334073106393,1966.9194468993048,5062.859457127076,4158.090259840132,4158.500301358417,-596.3801964039457,-596.3801964039457,-596.3801964039457,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079489252,25.16135079489252,25.16135079489252,-1084.1334634345435,-1084.1334634345435,-1084.1334634345435,0.0,0.0,0.0,3561.953876702447
1098,2021-01-04,4159.402233928803,1989.7798092734952,5155.466907134394,4159.137145417008,4159.588153933634,-584.4129952844064,-584.4129952844064,-584.4129952844064,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438272442,16.64672438272442,16.64672438272442,-1063.651635902836,-1063.651635902836,-1063.651635902836,0.0,0.0,0.0,3574.9892386443967
1099,2021-01-05,4160.470394751214,2014.4344784674115,5107.193582161531,4160.184054580766,4160.681789856555,-590.9058612211536,-590.9058612211536,-590.9058612211536,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337729286,-11.260909337729286,-11.260909337729286,-1042.23686811913,-1042.23686811913,-1042.23686811913,0.0,0.0,0.0,3569.5645335300605
1100,2021-01-06,4161.538555573626,2063.3545327098095,5176.7168118184345,4161.236188313828,4161.772832306001,-561.881894218973,-561.881894218973,-561.881894218973,462.59191623570547,462.59191623570547,462.59191623570547,-4.39359201017172,-4.39359201017172,-4.39359201017172,-1020.0802184445066,-1020.0802184445066,-1020.0802184445066,0.0,0.0,0.0,3599.656661354653
1101,2021-01-07,4162.606716396036,2155.22227326437,5156.495096344283,4162.291913842577,4162.861393398093,-512.353701389275,-512.353701389275,-512.353701389275,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364238582,22.468361364238582,22.468361364238582,-997.413978989219,-997.413978989219,-997.413978989219,0.0,0.0,0.0,3650.253015006761
1102,2021-01-08,4163.674877218447,2018.1892194440647,5209.924920652662,4163.3386075588005,4163.942834860093,-546.5071928296311,-546.5071928296311,-546.5071928296311,462.59191623570547,462.59191623570547,462.59191623570547,-34.595034576371305,-34.595034576371305,-34.595034576371305,-974.5040744889651,-974.5040744889651,-974.5040744889651,0.0,0.0,0.0,3617.1676843888163
1103,2021-01-09,4164.743038040858,2078.246712373268,5338.687783149662,4164.385301275024,4165.029632915813,-503.07624047336446,-503.07624047336446,-503.07624047336446,462.59191623570547,462.59191623570547,462.59191623570547,-14.02690061764649,-14.02690061764649,-14.02690061764649,-951.6412560914234,-951.6412560914234,-951.6412560914234,0.0,0.0,0.0,3661.666797567493
1104,2021-01-10,4165.811198863269,2248.514622234628,5287.29864686569,4165.431994991248,4166.122019615131,-441.37812655130335,-441.37812655130335,-441.37812655130335,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794743324,25.161350794743324,25.161350794743324,-929.1313935817521,-929.1313935817521,-929.1313935817521,0.0,0.0,0.0,3724.4330723119656
1105,2021-01-11,4166.879359685679,2158.223814857445,5307.948919119011,4166.47382982314,4167.208621113191,-428.04655821916737,-428.04655821916737,-428.04655821916737,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382847733,16.646724382847733,16.646724382847733,-907.2851988377206,-907.2851988377206,-907.2851988377206,0.0,0.0,0.0,3738.832801466512
1106,2021-01-12,4167.94752050809,2144.970639502462,5367.838547737201,4167.506592985259,4168.29727324784,-435.07672482169926,-435.07672482169926,-435.07672482169926,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337779278,-11.260909337779278,-11.260909337779278,-886.4077317196254,-886.4077317196254,-886.4077317196254,0.0,0.0,0.0,3732.8707956863905
1107,2021-01-13,4169.015681330502,2248.6863863382505,5345.673942691676,4168.547783894095,4169.3914743543055,-408.58972235362097,-408.58972235362097,-408.58972235362097,462.59191623570547,462.59191623570547,462.59191623570547,-4.3935920101205355,-4.3935920101205355,-4.3935920101205355,-866.7880465792059,-866.7880465792059,-866.7880465792059,0.0,0.0,0.0,3760.4259589768812
1108,2021-01-14,4170.083842152912,2233.4272937859646,5377.627028889421,4169.594548911297,4170.480383962124,-363.6290552757607,-363.6290552757607,-363.6290552757607,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364222392,22.468361364222392,22.468361364222392,-848.6893328756885,-848.6893328756885,-848.6893328756885,0.0,0.0,0.0,3806.4547868771515
1109,2021-01-15,4171.152002975323,2162.1069251298663,5427.492759239141,4170.643099409586,4171.577176736175,-404.3430055239399,-404.3430055239399,-404.3430055239399,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457638992,-34.59503457638992,-34.59503457638992,-832.3398871832554,-832.3398871832554,-832.3398871832554,0.0,0.0,0.0,3766.8089974513828
1110,2021-01-16,4172.220163797734,2203.937685465126,5389.123210661879,4171.690638819625,4172.669527873099,-369.3602110352365,-369.3602110352365,-369.3602110352365,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617576148,-14.026900617576148,-14.026900617576148,-817.9252266533658,-817.9252266533658,-817.9252266533658,0.0,0.0,0.0,3802.8599527624974
1111,2021-01-17,4173.288324620145,2279.0869423747004,5510.364207748162,4172.736797383998,4173.771468416944,-317.82834959341824,-317.82834959341824,-317.82834959341824,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079484477,25.16135079484477,25.16135079484477,-805.5816166239684,-805.5816166239684,-805.5816166239684,0.0,0.0,0.0,3855.459975026727
1112,2021-01-18,4174.356485442556,2254.573765889636,5402.058642798559,4173.786627807372,4174.866208975725,-316.1525981028542,-316.1525981028542,-316.1525981028542,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438286884,16.64672438286884,16.64672438286884,-795.3912387214285,-795.3912387214285,-795.3912387214285,0.0,0.0,0.0,3858.2038873397014
1113,2021-01-19,4175.424646264966,2326.4802574245364,5525.13021136753,4174.837583193613,4175.957559035416,-336.0481650479567,-336.0481650479567,-336.0481650479567,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337716697,-11.260909337716697,-11.260909337716697,-787.3791719459454,-787.3791719459454,-787.3791719459454,0.0,0.0,0.0,3839.3764812170093
1114,2021-01-20,4176.4928070873775,2308.0793799457306,5519.55308264222,4175.874601594859,4177.050778191365,-323.3139753500914,-323.3139753500914,-323.3139753500914,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010103628,-4.393592010103628,-4.393592010103628,-781.5122995756932,-781.5122995756932,-781.5122995756932,0.0,0.0,0.0,3853.178831737286
1115,2021-01-21,4177.560967909789,2294.799078523989,5523.045546029676,4176.9157349847665,4178.144323793514,-292.6399135603023,-292.6399135603023,-292.6399135603023,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364206203,22.468361364206203,22.468361364206203,-777.700191160214,-777.700191160214,-777.700191160214,0.0,0.0,0.0,3884.9210543494864
1116,2021-01-22,4178.629128732199,2359.1884397258777,5385.4202936460815,4177.952914761489,4179.241691854275,-347.80106177257056,-347.80106177257056,-347.80106177257056,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457627543,-34.59503457627543,-34.59503457627543,-775.7979434320006,-775.7979434320006,-775.7979434320006,0.0,0.0,0.0,3830.828066959629
1117,2021-01-23,4179.69728955461,2414.0386950707775,5452.542816592352,4178.999885173606,4180.338174554859,-327.045883107441,-327.045883107441,-327.045883107441,462.59191623570547,462.59191623570547,462.59191623570547,-14.02690061760469,-14.02690061760469,-14.02690061760469,-775.6108987255418,-775.6108987255418,-775.6108987255418,0.0,0.0,0.0,3852.6514064471685
1118,2021-01-24,4180.765450377022,2345.2238995379807,5453.088400654652,4180.047779634209,4181.4315425081195,-289.1478295336333,-289.1478295336333,-289.1478295336333,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079481681,25.16135079481681,25.16135079481681,-776.9010965641555,-776.9010965641555,-776.9010965641555,0.0,0.0,0.0,3891.6176208433885
1119,2021-01-25,4181.833611199432,2322.267090161491,5384.9988688778785,4181.093567249017,4182.524877254967,-300.15661485521804,-300.15661485521804,-300.15661485521804,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438282281,16.64672438282281,16.64672438282281,-779.3952554737464,-779.3952554737464,-779.3952554737464,0.0,0.0,0.0,3881.6769963442143
1120,2021-01-26,4182.901772021843,2333.6608445472175,5354.144031177576,4182.145242318461,4183.613766861805,-331.4630228193565,-331.4630228193565,-331.4630228193565,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337766686,-11.260909337766686,-11.260909337766686,-782.7940297172953,-782.7940297172953,-782.7940297172953,0.0,0.0,0.0,3851.438749202486
1121,2021-01-27,4183.969932844254,2301.9878078368256,5354.2472702227105,4183.190358508605,4184.719142096578,-328.58391700275166,-328.58391700275166,-328.58391700275166,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010188523,-4.393592010188523,-4.393592010188523,-786.7822412282686,-786.7822412282686,-786.7822412282686,0.0,0.0,0.0,3855.3860158415023
1122,2021-01-28,4185.038093666664,2156.8836252944907,5433.090870005986,4184.246099068627,4185.8147162389705,-305.97947442726837,-305.97947442726837,-305.97947442726837,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364190006,22.468361364190006,22.468361364190006,-791.0397520271639,-791.0397520271639,-791.0397520271639,0.0,0.0,0.0,3879.0586192393957
